Mutual Information,-2.995518145360248408e+00
Mutual Information,-2.995518145360248408e+00
Student,-2.490956718061619668e+00
Student,-2.490956718061619668e+00
Student,-2.490956718061619668e+00
Mutual Information,-1.651611546478673365e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
Fisher,-1.710936010879553493e+00
